WordList,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,EndInstr.keys,EndInstr.rt,key_resp_2.keys,key_resp_2.rt,Participant ID,date,expName,session,frameRate,
,,,,,return,1.15401816368,,,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
ache,0,0,0,0,,,left,2.02006292343,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
aisle,0,1,1,1,,,right,0.219884872437,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
capon,0,2,2,2,,,left,0.200373888016,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
debt,0,3,3,3,,,right,0.185757875443,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
chord,0,4,4,4,,,left,0.187407016754,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
heir,0,5,5,5,,,right,0.202929973602,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
deny,0,6,6,6,,,right,0.169497013092,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
bouquet,0,7,7,7,,,right,0.169714927673,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
caprice,0,8,8,8,,,left,0.219300031662,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
gauge,0,9,9,9,,,left,0.283640146255,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
worsted,0,10,10,10,,,left,0.150584936142,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
depot,0,11,11,11,,,right,0.203239917755,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
nausea,0,12,12,12,,,left,0.202795982361,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
naive,0,13,13,13,,,left,0.236585855484,9999999,2018_Nov_06_2233,VOCAB,01,60.0052075137,
