TL,TM,TR,CL,CM,CR,BL,BM,BR,probe,corr
Y,*,P,*,N,*,T,*,H,t,left
T,*,D,*,X,*,Q,*,C,k,down
P,*,L,*,N,*,X,*,Z,p,left
X,*,F,*,K,*,V,*,B,c,down
L,*,G,*,J,*,K,*,M,k,left
X,*,J,*,K,*,G,*,N,r,down
D,*,V,*,C,*,K,*,G,k,left
K,*,F,*,N,*,D,*,R,z,down
R,*,N,*,H,*,B,*,P,n,left
V,*,Y,*,S,*,C,*,K,x,down
P,*,S,*,Z,*,K,*,D,s,left
Y,*,G,*,M,*,P,*,D,f,down
S,*,X,*,H,*,Z,*,N,x,left
R,*,C,*,D,*,S,*,G,j,down
Q,*,Z,*,P,*,D,*,C,z,left
S,*,M,*,X,*,F,*,G,v,down
B,*,N,*,G,*,Z,*,R,g,left
G,*,T,*,S,*,Y,*,R,b,down
B,*,C,*,K,*,Z,*,R,r,left
V,*,M,*,S,*,C,*,B,y,down
H,*,T,*,L,*,D,*,V,t,left
Z,*,Y,*,H,*,X,*,Q,n,down
H,*,B,*,V,*,R,*,G,v,left
M,*,R,*,J,*,S,*,F,l,down
M,*,D,*,S,*,Y,*,X,d,left
G,*,P,*,K,*,R,*,B,v,down
L,*,D,*,Z,*,F,*,K,f,left
X,*,Y,*,H,*,F,*,Z,c,down
P,*,Y,*,B,*,R,*,N,r,left
Y,*,T,*,S,*,G,*,B,p,down
R,*,Z,*,S,*,C,*,V,r,left
Y,*,M,*,G,*,N,*,T,d,down
B,*,C,*,V,*,Q,*,D,q,left
P,*,R,*,J,*,H,*,B,g,down
F,*,H,*,Y,*,Z,*,C,z,left
J,*,M,*,Z,*,X,*,D,t,down
Q,*,M,*,K,*,Z,*,C,c,left
V,*,L,*,H,*,F,*,T,b,down
P,*,M,*,H,*,L,*,T,m,left
T,*,H,*,S,*,C,*,P,k,down
D,*,S,*,G,*,F,*,K,k,left
D,*,B,*,Z,*,X,*,Y,t,down
H,*,P,*,V,*,T,*,C,h,left
C,*,G,*,B,*,R,*,F,s,down
G,*,Q,*,J,*,N,*,R,q,left
F,*,G,*,Y,*,T,*,S,h,down
Q,*,N,*,F,*,M,*,R,f,left
K,*,P,*,T,*,V,*,S,h,down
M,*,P,*,C,*,K,*,N,k,left
S,*,H,*,L,*,Z,*,V,t,down
T,*,D,*,K,*,M,*,R,r,left
H,*,N,*,M,*,B,*,S,p,down
R,*,P,*,V,*,X,*,F,x,left
Q,*,F,*,M,*,Y,*,L,d,down
L,*,S,*,H,*,K,*,Z,h,left
Q,*,B,*,T,*,C,*,M,v,down
X,*,F,*,N,*,Q,*,C,q,left
P,*,C,*,R,*,J,*,T,m,down
Y,*,H,*,P,*,K,*,N,k,left
D,*,L,*,F,*,G,*,H,k,down
Y,*,M,*,L,*,C,*,S,c,left
Z,*,B,*,X,*,R,*,F,n,down
P,*,B,*,K,*,F,*,T,t,left
P,*,T,*,D,*,X,*,M,f,down
X,*,Y,*,F,*,S,*,M,s,left
B,*,J,*,G,*,X,*,T,p,down
B,*,N,*,J,*,R,*,G,r,left
T,*,L,*,C,*,V,*,S,m,down
R,*,H,*,L,*,T,*,P,r,left
L,*,C,*,Z,*,T,*,K,h,down
V,*,R,*,H,*,M,*,X,h,left
V,*,N,*,H,*,X,*,J,z,down
Z,*,M,*,C,*,D,*,G,g,left
X,*,H,*,C,*,F,*,P,y,down
B,*,C,*,S,*,H,*,G,h,left
C,*,B,*,L,*,D,*,Q,t,down
C,*,M,*,V,*,Y,*,S,c,left
Q,*,Z,*,R,*,S,*,B,g,down
Q,*,G,*,V,*,Y,*,P,v,left
N,*,F,*,P,*,G,*,L,t,down
M,*,B,*,C,*,P,*,F,m,left
Q,*,X,*,Z,*,L,*,F,s,down
D,*,V,*,Q,*,R,*,N,v,left
V,*,H,*,F,*,J,*,B,m,down
F,*,L,*,Q,*,R,*,G,g,left
Y,*,V,*,Z,*,R,*,K,g,down
Q,*,M,*,Z,*,G,*,P,z,left
Y,*,R,*,H,*,C,*,B,s,down
M,*,K,*,J,*,B,*,L,l,left
V,*,F,*,R,*,Y,*,X,q,down
K,*,S,*,C,*,T,*,Q,q,left
H,*,G,*,M,*,N,*,L,z,down
H,*,P,*,V,*,S,*,K,p,left
J,*,H,*,C,*,M,*,B,k,down
S,*,Y,*,C,*,H,*,J,c,left
Z,*,F,*,Q,*,S,*,P,k,down
F,*,V,*,R,*,H,*,X,r,left
M,*,Q,*,J,*,P,*,B,x,down
H,*,R,*,X,*,Z,*,Y,x,left
B,*,R,*,V,*,Q,*,K,g,down
N,*,V,*,R,*,M,*,D,m,left
J,*,Q,*,V,*,B,*,N,k,down
K,*,M,*,S,*,L,*,Z,m,left
M,*,C,*,F,*,R,*,Z,h,down
R,*,H,*,Q,*,S,*,J,r,left
R,*,J,*,B,*,L,*,N,g,down
M,*,P,*,X,*,Q,*,C,x,left
R,*,T,*,S,*,Q,*,Y,z,down
G,*,K,*,V,*,R,*,S,v,left
B,*,T,*,Z,*,D,*,V,k,down
R,*,Z,*,V,*,Q,*,C,q,left
R,*,F,*,P,*,V,*,J,l,down
K,*,H,*,Q,*,T,*,N,n,left
L,*,C,*,T,*,Q,*,G,x,down
F,*,H,*,Y,*,P,*,M,f,left
D,*,S,*,N,*,Q,*,T,h,down
F,*,D,*,P,*,B,*,T,f,left
P,*,C,*,K,*,Q,*,B,m,down
T,*,L,*,K,*,M,*,B,b,left
S,*,R,*,C,*,V,*,H,f,down
M,*,Q,*,K,*,V,*,R,m,left
B,*,D,*,J,*,P,*,V,h,down
J,*,F,*,X,*,B,*,V,j,left
R,*,T,*,S,*,X,*,M,p,down
V,*,J,*,P,*,Z,*,C,z,left
G,*,L,*,N,*,V,*,P,b,down
Y,*,K,*,V,*,Z,*,G,y,left
F,*,D,*,X,*,L,*,T,r,down
F,*,S,*,V,*,K,*,G,k,left
R,*,S,*,Y,*,X,*,Q,j,down
X,*,L,*,H,*,R,*,M,r,left
R,*,N,*,H,*,C,*,T,p,down
X,*,R,*,M,*,F,*,L,r,left
N,*,S,*,K,*,R,*,P,d,down
Y,*,T,*,H,*,C,*,G,t,left
S,*,Y,*,F,*,C,*,P,v,down
S,*,D,*,V,*,Q,*,Y,y,left
D,*,K,*,B,*,H,*,Q,y,down
H,*,F,*,Y,*,D,*,V,h,left
H,*,P,*,M,*,N,*,D,j,down
Z,*,G,*,F,*,N,*,Y,g,left
F,*,H,*,Q,*,L,*,C,j,down
L,*,J,*,X,*,V,*,S,v,left
Y,*,G,*,Z,*,L,*,J,v,down
D,*,F,*,H,*,Y,*,L,d,left
H,*,D,*,V,*,N,*,X,q,down
T,*,Q,*,C,*,Y,*,J,y,left
F,*,S,*,N,*,J,*,H,m,down
D,*,S,*,H,*,Z,*,T,h,left
P,*,R,*,L,*,Y,*,J,t,down
L,*,B,*,R,*,Y,*,K,r,left
F,*,L,*,S,*,K,*,M,z,down
L,*,J,*,T,*,X,*,C,t,left
N,*,T,*,R,*,Q,*,K,m,down
H,*,G,*,N,*,P,*,D,n,left
K,*,Q,*,L,*,M,*,G,t,down
X,*,P,*,Y,*,R,*,T,t,left
L,*,C,*,D,*,F,*,Z,b,down
S,*,R,*,J,*,N,*,F,n,left
Q,*,B,*,Z,*,F,*,D,s,down
M,*,S,*,Y,*,G,*,D,g,left
F,*,Z,*,S,*,G,*,M,k,down
Q,*,H,*,N,*,F,*,M,h,left
K,*,X,*,M,*,P,*,Z,q,down
H,*,G,*,V,*,T,*,B,b,left
X,*,D,*,Y,*,K,*,Z,j,down
M,*,Q,*,R,*,T,*,H,m,left
G,*,S,*,T,*,M,*,L,y,down
D,*,H,*,B,*,S,*,L,b,left
X,*,T,*,F,*,R,*,L,g,down
G,*,F,*,T,*,D,*,B,t,left
C,*,H,*,N,*,B,*,F,r,down
L,*,Y,*,S,*,X,*,B,b,left
L,*,D,*,S,*,Q,*,M,g,down
L,*,M,*,Y,*,Z,*,H,m,left
Z,*,Q,*,H,*,V,*,K,m,down
J,*,Y,*,B,*,R,*,C,j,left
C,*,K,*,P,*,M,*,D,f,down
R,*,G,*,T,*,S,*,Q,s,left
B,*,T,*,S,*,Y,*,F,d,down
S,*,Z,*,Q,*,B,*,T,t,left
S,*,F,*,L,*,D,*,G,n,down
M,*,S,*,D,*,R,*,G,r,left
B,*,C,*,L,*,T,*,Y,g,down
Z,*,L,*,K,*,Y,*,F,y,left
R,*,D,*,N,*,Q,*,K,z,down
J,*,T,*,R,*,Q,*,G,r,left
K,*,R,*,B,*,T,*,V,x,down
Z,*,N,*,Q,*,H,*,L,l,left
R,*,M,*,Y,*,G,*,V,b,down
T,*,M,*,G,*,F,*,X,t,left
L,*,D,*,Q,*,H,*,P,x,down
P,*,N,*,S,*,L,*,D,n,left
X,*,C,*,Z,*,P,*,S,l,down
X,*,S,*,M,*,L,*,K,l,left
M,*,F,*,S,*,D,*,Z,h,down
N,*,Y,*,B,*,H,*,L,l,left
L,*,K,*,M,*,Y,*,N,b,down
V,*,Q,*,B,*,C,*,N,n,left
C,*,T,*,N,*,J,*,H,s,down
J,*,T,*,D,*,X,*,Q,j,left
S,*,M,*,Z,*,N,*,B,l,down
S,*,D,*,P,*,G,*,F,f,left
S,*,C,*,K,*,P,*,Q,x,down
K,*,L,*,C,*,V,*,N,l,left
H,*,D,*,F,*,V,*,B,s,down
Y,*,J,*,X,*,Z,*,Q,z,left
Z,*,F,*,T,*,D,*,G,b,down
C,*,Y,*,J,*,D,*,G,y,left
H,*,Y,*,C,*,Z,*,N,b,down
Y,*,N,*,V,*,X,*,R,n,left
H,*,N,*,Q,*,R,*,D,b,down
L,*,Y,*,Q,*,G,*,J,y,left
N,*,V,*,S,*,C,*,F,l,down
H,*,R,*,Y,*,K,*,Q,q,left
X,*,F,*,Q,*,Z,*,H,p,down
J,*,G,*,Q,*,L,*,K,g,left
L,*,J,*,Y,*,B,*,Z,k,down
S,*,Q,*,P,*,D,*,H,p,left
Z,*,G,*,N,*,K,*,P,j,down
R,*,J,*,X,*,F,*,T,x,left
Y,*,L,*,J,*,R,*,M,x,down
K,*,Q,*,B,*,P,*,H,h,left
L,*,T,*,Q,*,R,*,F,k,down
J,*,G,*,L,*,Z,*,H,g,left
B,*,T,*,Q,*,K,*,J,n,down
H,*,X,*,V,*,C,*,P,v,left
F,*,K,*,G,*,P,*,M,h,down
D,*,Q,*,H,*,K,*,V,v,left
H,*,J,*,B,*,G,*,V,p,down
L,*,Q,*,R,*,C,*,S,q,left
H,*,B,*,V,*,Z,*,D,l,down
D,*,Z,*,B,*,H,*,X,d,left
N,*,Y,*,Z,*,T,*,M,h,down
K,*,C,*,H,*,B,*,X,k,left
P,*,K,*,F,*,X,*,Q,b,down
P,*,M,*,C,*,Q,*,R,c,left
N,*,Y,*,K,*,S,*,Z,g,down
S,*,J,*,B,*,L,*,M,b,left
C,*,F,*,P,*,Z,*,B,g,down
D,*,S,*,Q,*,C,*,P,q,left
C,*,G,*,B,*,Q,*,Z,j,down
F,*,X,*,T,*,S,*,P,f,left
G,*,S,*,C,*,T,*,H,d,down
M,*,T,*,P,*,D,*,C,c,left
T,*,J,*,P,*,Z,*,H,s,down
Q,*,F,*,N,*,V,*,T,t,left
Z,*,N,*,S,*,G,*,V,r,down
C,*,F,*,Q,*,K,*,Y,q,left
D,*,Y,*,N,*,J,*,G,h,down
P,*,J,*,L,*,K,*,M,m,left
H,*,M,*,N,*,L,*,Z,j,down
C,*,Z,*,Q,*,D,*,N,d,left
Z,*,J,*,C,*,D,*,X,k,down
G,*,H,*,N,*,L,*,S,l,left
T,*,Q,*,K,*,X,*,N,j,down
S,*,K,*,P,*,C,*,Z,c,left
L,*,B,*,K,*,D,*,T,j,down
B,*,T,*,M,*,P,*,J,b,left
G,*,N,*,C,*,K,*,Q,f,down
T,*,V,*,R,*,K,*,C,r,left
H,*,Z,*,N,*,B,*,C,v,down
F,*,S,*,G,*,T,*,K,s,left
M,*,P,*,Y,*,D,*,Q,z,down
L,*,K,*,R,*,D,*,Z,z,left
K,*,M,*,F,*,V,*,D,p,down
V,*,S,*,P,*,Q,*,J,p,left
S,*,R,*,X,*,B,*,Y,p,down
K,*,M,*,S,*,X,*,C,x,left
N,*,P,*,G,*,R,*,X,h,down
R,*,G,*,D,*,B,*,Z,d,left
X,*,N,*,V,*,Q,*,H,r,down
Z,*,K,*,T,*,Q,*,F,q,left
R,*,M,*,B,*,T,*,L,n,down
S,*,K,*,R,*,B,*,D,b,left
H,*,S,*,T,*,M,*,Y,l,down
C,*,M,*,P,*,S,*,R,p,left
R,*,H,*,G,*,J,*,S,z,down
Z,*,D,*,C,*,P,*,M,m,left
P,*,R,*,B,*,Y,*,D,g,down
H,*,Y,*,P,*,J,*,D,d,left
S,*,P,*,J,*,D,*,B,g,down
Q,*,K,*,V,*,L,*,D,d,left
P,*,Q,*,N,*,T,*,R,z,down
C,*,Z,*,T,*,V,*,H,c,left
X,*,H,*,Y,*,F,*,L,s,down
G,*,T,*,R,*,L,*,F,t,left
Z,*,V,*,K,*,F,*,X,g,down
F,*,J,*,Y,*,T,*,K,k,left
J,*,P,*,X,*,T,*,L,n,down
C,*,K,*,S,*,J,*,Z,j,left
T,*,K,*,F,*,B,*,P,z,down
B,*,R,*,M,*,T,*,H,r,left
P,*,S,*,L,*,N,*,V,r,down
P,*,C,*,J,*,K,*,L,p,left
G,*,B,*,T,*,R,*,V,j,down
S,*,C,*,P,*,R,*,T,p,left
Z,*,P,*,S,*,M,*,B,q,down
Y,*,M,*,T,*,X,*,K,x,left
V,*,G,*,K,*,J,*,B,c,down
C,*,V,*,T,*,D,*,R,v,left
J,*,X,*,C,*,P,*,K,y,down
H,*,K,*,T,*,B,*,V,t,left
J,*,G,*,X,*,D,*,F,y,down
L,*,X,*,B,*,D,*,Z,x,left
X,*,Y,*,H,*,Z,*,J,n,down
C,*,P,*,L,*,J,*,Y,j,left
C,*,P,*,Q,*,Z,*,M,v,down
H,*,C,*,R,*,K,*,J,r,left
L,*,Q,*,V,*,B,*,X,m,down
G,*,N,*,L,*,K,*,F,n,left
S,*,C,*,M,*,Y,*,G,k,down
R,*,F,*,J,*,P,*,B,r,left
P,*,R,*,N,*,M,*,X,c,down
K,*,Y,*,R,*,Z,*,N,y,left
Y,*,Z,*,R,*,H,*,L,n,down
S,*,P,*,Y,*,Z,*,M,s,left
R,*,N,*,T,*,M,*,D,q,down
H,*,N,*,D,*,K,*,Y,n,left
P,*,N,*,K,*,B,*,T,x,down
X,*,T,*,L,*,N,*,H,l,left
L,*,P,*,G,*,V,*,D,b,down
V,*,J,*,N,*,B,*,F,n,left
M,*,P,*,S,*,H,*,Q,k,down
V,*,H,*,D,*,X,*,K,k,left
S,*,X,*,B,*,P,*,H,q,down
F,*,Z,*,H,*,V,*,C,v,left
M,*,Z,*,V,*,R,*,D,s,down
H,*,N,*,J,*,G,*,C,h,left
K,*,C,*,F,*,V,*,J,d,down
K,*,Y,*,S,*,G,*,L,g,left
D,*,X,*,V,*,L,*,J,t,down
R,*,Q,*,D,*,F,*,H,h,left
F,*,J,*,K,*,Y,*,C,q,down
G,*,M,*,S,*,J,*,N,n,left
C,*,D,*,Z,*,T,*,X,p,down
D,*,F,*,T,*,Y,*,J,f,left
V,*,J,*,Q,*,L,*,D,g,down
C,*,H,*,F,*,M,*,D,c,left
J,*,N,*,Y,*,B,*,R,k,down
L,*,J,*,N,*,X,*,Z,l,left
Z,*,X,*,F,*,H,*,Y,m,down
B,*,C,*,X,*,N,*,T,b,left
Y,*,H,*,N,*,T,*,C,q,down
M,*,J,*,T,*,L,*,Y,j,left
P,*,L,*,V,*,Z,*,T,r,down
J,*,S,*,K,*,B,*,P,b,left
Q,*,J,*,L,*,G,*,F,h,down
K,*,J,*,V,*,N,*,Z,k,left
N,*,J,*,H,*,X,*,M,g,down
B,*,K,*,H,*,Q,*,Y,h,left
G,*,C,*,T,*,M,*,Z,v,down
C,*,L,*,S,*,Y,*,H,l,left
Y,*,X,*,N,*,H,*,Q,s,down
J,*,K,*,Y,*,F,*,V,v,left
D,*,K,*,M,*,Q,*,S,f,down
Z,*,K,*,L,*,J,*,M,z,left
X,*,L,*,Q,*,J,*,Y,b,down
D,*,G,*,C,*,K,*,S,s,left
S,*,Z,*,X,*,J,*,G,n,down
T,*,J,*,Z,*,M,*,H,h,left
B,*,Z,*,C,*,M,*,Y,p,down
Y,*,X,*,B,*,S,*,J,j,left
Z,*,S,*,G,*,F,*,B,t,down
G,*,J,*,T,*,R,*,V,j,left
V,*,P,*,R,*,B,*,K,q,down
R,*,L,*,H,*,B,*,D,b,left
G,*,M,*,H,*,Q,*,P,z,down
V,*,K,*,D,*,G,*,P,g,left
S,*,C,*,J,*,V,*,H,d,down
H,*,D,*,C,*,K,*,L,k,left
L,*,R,*,X,*,H,*,K,p,down
M,*,R,*,F,*,N,*,D,m,left
Y,*,C,*,B,*,J,*,Q,p,down
H,*,K,*,G,*,V,*,X,v,left
G,*,K,*,S,*,T,*,Z,y,down
H,*,S,*,Z,*,G,*,J,s,left
P,*,X,*,J,*,Y,*,N,d,down
C,*,T,*,N,*,G,*,M,g,left
H,*,X,*,J,*,L,*,S,q,down
R,*,B,*,V,*,N,*,X,v,left
X,*,G,*,D,*,H,*,V,t,down
T,*,N,*,X,*,F,*,Z,f,left
Q,*,Z,*,V,*,X,*,B,n,down
L,*,Z,*,F,*,J,*,Q,j,left
Q,*,H,*,J,*,G,*,B,m,down
S,*,Z,*,K,*,J,*,Y,y,left
N,*,H,*,K,*,F,*,G,l,down
H,*,S,*,K,*,Z,*,X,z,left
H,*,P,*,C,*,V,*,M,j,down
X,*,D,*,P,*,M,*,Y,m,left
P,*,M,*,F,*,V,*,J,h,down
T,*,B,*,K,*,N,*,V,n,left
Q,*,V,*,R,*,N,*,P,f,down
G,*,X,*,L,*,H,*,S,l,left
D,*,X,*,R,*,C,*,M,n,down
K,*,M,*,X,*,F,*,D,m,left
T,*,V,*,N,*,Z,*,Q,y,down
B,*,H,*,S,*,C,*,F,h,left
F,*,B,*,H,*,Q,*,N,r,down
V,*,D,*,L,*,H,*,K,d,left
X,*,G,*,J,*,T,*,C,z,down
P,*,Q,*,R,*,Y,*,L,y,left
M,*,T,*,X,*,K,*,V,z,down
F,*,R,*,V,*,Q,*,L,f,left
Y,*,N,*,Q,*,V,*,T,c,down
T,*,M,*,J,*,S,*,R,r,left
P,*,N,*,F,*,X,*,R,c,down
H,*,K,*,L,*,B,*,P,k,left
H,*,Y,*,D,*,C,*,S,t,down
J,*,D,*,K,*,P,*,M,k,left
H,*,L,*,X,*,D,*,F,v,down
Q,*,C,*,L,*,T,*,P,p,left
N,*,B,*,G,*,T,*,D,j,down
K,*,N,*,B,*,G,*,R,n,left
G,*,D,*,B,*,M,*,S,v,down
G,*,H,*,N,*,Y,*,C,g,left
Y,*,P,*,B,*,H,*,K,v,down
P,*,F,*,T,*,H,*,G,p,left
M,*,P,*,H,*,S,*,F,l,down
M,*,D,*,S,*,R,*,Q,q,left
N,*,Q,*,J,*,D,*,R,t,down
X,*,F,*,Z,*,M,*,Y,x,left
S,*,Z,*,D,*,X,*,C,g,down
M,*,V,*,K,*,Z,*,S,m,left
X,*,V,*,Y,*,S,*,P,c,down
P,*,G,*,B,*,H,*,J,h,left
B,*,P,*,G,*,Y,*,N,h,down
L,*,S,*,D,*,Q,*,V,d,left
C,*,V,*,D,*,P,*,R,t,down
T,*,B,*,F,*,K,*,Q,f,left
J,*,B,*,D,*,S,*,Y,m,down
F,*,H,*,Y,*,Q,*,B,b,left
S,*,H,*,V,*,B,*,G,x,down
J,*,R,*,M,*,T,*,D,r,left
S,*,Z,*,N,*,M,*,K,t,down
H,*,N,*,X,*,R,*,C,x,left
L,*,P,*,J,*,F,*,V,r,down
S,*,D,*,R,*,C,*,V,d,left
P,*,Q,*,L,*,F,*,S,k,down
M,*,S,*,Y,*,Z,*,V,z,left
Z,*,N,*,J,*,S,*,P,g,down
Q,*,S,*,K,*,P,*,Z,p,left
T,*,S,*,P,*,R,*,J,g,down
F,*,G,*,Y,*,R,*,L,y,left
S,*,X,*,M,*,T,*,J,y,down
L,*,V,*,Z,*,Y,*,H,z,left
G,*,X,*,S,*,C,*,D,f,down
C,*,Y,*,L,*,K,*,S,s,left
Y,*,R,*,J,*,N,*,M,s,down
H,*,M,*,V,*,D,*,G,d,left
C,*,J,*,Q,*,M,*,X,s,down
Q,*,J,*,T,*,K,*,X,q,left
S,*,J,*,G,*,Q,*,Y,f,down
L,*,Q,*,B,*,N,*,Y,l,left
J,*,G,*,L,*,K,*,N,z,down
Y,*,P,*,N,*,L,*,Z,y,left
P,*,G,*,X,*,M,*,J,y,down
Q,*,M,*,V,*,Z,*,X,x,left
Z,*,V,*,Y,*,Q,*,X,f,down
N,*,Y,*,F,*,C,*,L,l,left
T,*,C,*,G,*,K,*,Y,j,down
P,*,L,*,F,*,B,*,D,f,left
K,*,Y,*,J,*,T,*,L,s,down
T,*,Q,*,K,*,Y,*,N,t,left
K,*,Q,*,G,*,N,*,R,t,down
J,*,C,*,R,*,S,*,X,x,left
D,*,H,*,M,*,R,*,N,z,down
F,*,J,*,Y,*,N,*,P,n,left
R,*,V,*,G,*,S,*,H,k,down
N,*,M,*,P,*,L,*,C,c,left
F,*,D,*,R,*,C,*,G,n,down
X,*,D,*,C,*,S,*,H,c,left
N,*,Q,*,D,*,Y,*,G,m,down
L,*,S,*,M,*,N,*,G,m,left
P,*,F,*,K,*,J,*,D,q,down
B,*,C,*,F,*,Q,*,P,b,left
P,*,X,*,Q,*,G,*,M,j,down
X,*,J,*,P,*,V,*,T,t,left
D,*,G,*,M,*,K,*,Q,c,down
Z,*,S,*,C,*,K,*,H,s,left
G,*,P,*,X,*,H,*,N,y,down
S,*,T,*,L,*,X,*,F,t,left
B,*,F,*,K,*,X,*,V,z,down
N,*,X,*,M,*,G,*,R,m,left
M,*,V,*,Y,*,K,*,T,d,down
B,*,R,*,H,*,L,*,Y,l,left
C,*,T,*,M,*,B,*,K,r,down
J,*,C,*,Y,*,H,*,Q,q,left
Y,*,K,*,Z,*,R,*,X,g,down
V,*,F,*,Z,*,B,*,Y,v,left
F,*,Q,*,K,*,V,*,S,t,down
Y,*,B,*,Q,*,P,*,H,q,left
N,*,B,*,J,*,Y,*,P,h,down
L,*,K,*,F,*,V,*,D,k,left
R,*,X,*,N,*,F,*,L,z,down
J,*,D,*,B,*,M,*,X,d,left
X,*,T,*,V,*,Y,*,B,c,down
V,*,Q,*,C,*,K,*,X,k,left
