PartID,TestDate,Age,Sex,Gender,Edu,AAVisid,AAChecked,StrpC_Acc,StrpC_NTrials,StrpC_NCorr,StrpC_RT,StrpW_Acc,StrpW_NTrials,StrpW_NCorr,StrpW_RT,StrpCW_All_Acc,StrpCW_All_NTrials,StrpCW_All_NCorr,StrpCW_All_RT,StrpCW_Con_Acc,StrpCW_Con_NTrials,StrpCW_Con_NCorr,StrpCW_Con_RT,StrpCW_Incon_Acc,StrpCW_Incon_NTrials,StrpCW_Incon_NCorr,StrpCW_Incon_RT,WCST_NTrials,WCST_NErrors,WCST_NPersErrors,Ant_NResp,Ant_Acc,Ant_RT,DSFor_Capacity,DSFor_NReversals,DSFor_NTrials,DSFor_NCorrect,DSBack_Capacity,DSBack_NReversals,DSBack_NTrials,DSBack_NCorrect,PComp_Load01_Acc,PComp_Load01_RT,PComp_Load01_NResp,PComp_Load02_Acc,PComp_Load02_RT,PComp_Load02_NResp,PComp_Load03_Acc,PComp_Load03_RT,PComp_Load03_NResp,Matr_Acc,Matr_NTrials,Matr_NCorr,DMSBeh1_DMS_Cap,DMSBeh1_RelLoad01_RT,DMSBeh1_RelLoad02_RT,DMSBeh1_RelLoad03_RT,DMSBeh1_RelLoad04_RT,DMSBeh1_RelLoad05_RT,DMSBeh1_RelLoad01_Acc,DMSBeh1_RelLoad02_Acc,DMSBeh1_RelLoad03_Acc,DMSBeh1_RelLoad04_Acc,DMSBeh1_RelLoad05_Acc,DMSBeh1_RelLoad01_NResp,DMSBeh1_RelLoad02_NResp,DMSBeh1_RelLoad03_NResp,DMSBeh1_RelLoad04_NResp,DMSBeh1_RelLoad05_NResp,VSTMBeh1_VSTM_Cap,VSTMBeh1_RelLoad01_RT,VSTMBeh1_RelLoad02_RT,VSTMBeh1_RelLoad03_RT,VSTMBeh1_RelLoad04_RT,VSTMBeh1_RelLoad05_RT,VSTMBeh1_RelLoad01_Acc,VSTMBeh1_RelLoad02_Acc,VSTMBeh1_RelLoad03_Acc,VSTMBeh1_RelLoad04_Acc,VSTMBeh1_RelLoad05_Acc,VSTMBeh1_RelLoad01_NResp,VSTMBeh1_RelLoad02_NResp,VSTMBeh1_RelLoad03_NResp,VSTMBeh1_RelLoad04_NResp,VSTMBeh1_RelLoad05_NResp,SRTImm_TotRecall,SRTImm_LTR,SRTImm_LTS,SRTImm_CLTR,SRTImm_Nintr,SRTRecog_Hits,SRTDel_Recall,SRTDel_Nintr,NBack_Load00_HIT,NBack_Load01_HIT,NBack_Load02_HIT,NBack_Load00_HitRT,NBack_Load01_HitRT,NBack_Load02_HitRT,NBack_Load00_FA,NBack_Load01_FA,NBack_Load02_FA,NBack_Load00_FaRT,NBack_Load01_FaRT,NBack_Load02_FaRT,NBack_Load00_N,NBack_Load01_N,NBack_Load02_N
1002017,2019-10-10 08:15:43,22.373,1,1,16,2019_Oct_10_0918_V001,0,1.000,48,48,0.696,0.979,48,47,0.703,0.969,96,93,0.956,1.000,28,28,0.877,0.962,78,75,0.980,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,0.846,13,11.000,6.846,0.667,0.770,0.837,0.833,1.228,1.000,1.000,0.833,0.667,0.667,6,6,6,6,6,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,54,47,44,36,0,12,9,1,,,,,,,,,,,,,,,
1002018,2019-10-08 10:20:32,21.948,2,2,14,2019_Oct_08_1056_V001,0,1.000,48,48,0.620,0.958,48,46,0.714,0.969,96,93,0.889,1.000,28,28,0.796,0.936,78,73,0.948,64,8,2,15,0.533,6.363,,,,,5.600,5,15,10,0.917,0.900,24,1.000,1.121,24,0.875,1.412,24,0.750,12,9.000,7.000,0.989,0.994,1.495,1.597,1.438,1.000,1.000,0.833,0.667,1.000,6,6,6,6,6,7.667,0.546,0.504,0.726,0.670,0.694,1.000,1.000,0.833,0.500,0.833,6,6,6,6,6,59,59,56,51,0,11,9,0,1.000,1.000,0.750,0.529,0.510,0.476,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002014,2019-09-20 17:57:45,21.066,1,1,15,2019_Sep_21_1215_V001,0,1.000,48,48,0.632,0.958,48,46,0.637,0.948,96,91,0.889,1.000,28,28,0.818,0.936,78,73,0.941,64,16,4,15,0.800,5.209,7.000,4.000,15.000,8.000,4.500,6,15,11,0.958,0.791,24,0.875,0.922,24,1.000,0.978,24,0.333,18,6.000,7.167,1.058,1.045,1.828,1.702,0.989,1.000,1.000,1.000,1.000,0.500,6,6,6,6,6,3.875,0.644,0.838,1.099,1.361,1.320,1.000,0.833,0.833,0.667,0.833,6,6,6,6,6,72,67,67,67,1,12,10,1,1.000,1.000,1.000,0.451,0.517,0.625,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002016,2019-09-18 12:38:11,21.726,1,1,15,2019_Sep_18_1301_V001,0,0.979,48,47,0.646,1.000,48,48,0.660,1.000,96,96,0.764,1.000,28,28,0.810,1.000,78,78,0.798,64,7,2,15,0.400,9.729,7.600,5.000,15.000,7.000,3.571,7,15,10,1.000,1.000,24,0.875,1.340,24,0.917,1.514,24,0.667,12,8.000,8.000,0.889,1.575,1.510,1.436,1.648,1.000,1.000,1.000,0.833,0.833,6,6,6,6,6,4.250,0.788,0.968,0.813,0.703,0.663,1.000,0.833,1.000,1.000,1.000,6,6,6,6,6,63,59,58,53,0,12,12,0,1.000,1.000,0.750,0.425,0.445,0.352,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002015,2019-09-14 02:34:18,21.715,1,1,15,2019_Sep_14_1108_V001,0,1.000,48,48,0.607,1.000,48,48,0.670,0.990,96,95,0.812,1.000,28,28,0.701,0.987,78,77,0.843,64,9,3,15,0.333,8.708,9.500,4.000,15.000,10.000,3.667,3,15,11,0.958,0.795,24,1.000,0.872,24,1.000,1.209,24,0.556,27,15.000,7.500,0.942,1.016,1.031,1.397,1.236,1.000,1.000,0.833,1.000,1.000,6,6,6,6,6,9.875,0.874,0.959,1.165,0.888,0.964,1.000,0.833,1.000,0.833,1.000,6,6,6,6,6,-9999,-9999,-9999,-9999,-9999,12,11,0,1.000,1.000,0.917,0.403,0.422,0.440,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002013,2019-09-12 08:21:51,26.466,2,2,16,2019_Sep_12_0829_V001,0,0.979,48,47,0.457,0.896,48,43,0.525,0.969,96,93,0.660,1.000,28,28,0.623,0.962,78,75,0.686,64,11,3,15,0.400,10.387,7.600,5.000,15.000,7.000,8.000,1,15,10,0.958,0.722,24,1.000,0.875,24,1.000,0.936,24,0.625,24,15.000,7.636,0.498,0.551,0.550,0.592,0.663,0.833,1.000,1.000,0.833,0.833,6,6,6,6,6,5.625,0.483,0.512,0.515,0.479,0.668,1.000,1.000,1.000,0.833,1.000,6,6,6,6,6,54,52,48,41,1,12,9,1,1.000,1.000,0.750,0.379,0.400,0.315,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002003,2019-09-11 12:37:19,24.795,1,1,17,2019_Sep_11_1303_V001,0,1.000,48,48,0.607,0.958,48,46,0.591,0.979,96,94,0.692,0.929,28,26,0.665,0.987,78,77,0.713,64,8,2,15,0.533,11.661,8.000,4.000,15.000,10.000,5.000,4,15,12,1.000,0.778,24,1.000,0.964,24,1.000,0.972,24,0.550,20,11.000,8.444,1.057,0.715,0.825,0.975,1.272,1.000,1.000,0.833,0.833,0.667,6,6,6,6,6,7.444,0.627,0.808,1.057,1.113,1.142,1.000,1.000,1.000,1.000,0.833,6,6,6,6,6,61,62,59,52,3,11,11,1,1.000,1.000,1.000,0.400,0.409,0.519,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002011,2019-08-30 09:49:53,24.430,1,1,17,2019_Aug_30_1015_V001,0,0.958,48,46,0.475,0.938,48,45,0.482,0.896,96,86,0.576,0.750,28,21,0.537,0.949,78,74,0.613,64,8,3,15,0.133,4.674,7.200,5.000,15.000,8.000,3.800,5,15,10,0.917,0.648,24,0.917,0.735,24,0.917,0.828,24,0.692,13,9.000,5.800,0.415,0.523,0.592,0.578,0.561,1.000,0.833,1.000,0.833,0.833,6,6,6,6,6,8.222,0.394,0.407,0.395,0.401,0.424,1.000,1.000,1.000,0.667,0.833,6,6,6,6,6,72,70,69,69,0,12,12,0,1.000,1.000,0.833,0.328,0.387,0.298,0.000,0.042,0.000,0.000,0.201,0.000,24.000,24.000,24.000
1002009,2019-08-29 08:29:33,22.510,1,1,16,2019_Aug_29_0837_V001,0,0.979,48,47,0.605,0.979,48,47,0.655,0.938,96,90,0.709,0.964,28,27,0.734,0.936,78,73,0.705,64,11,1,15,0.400,8.398,4.750,4.000,15.000,7.000,4.400,5,15,10,0.875,0.834,24,0.833,0.907,24,0.958,0.930,24,0.714,14,10.000,7.333,0.758,0.722,0.767,1.008,1.028,1.000,1.000,1.000,1.000,0.833,6,6,6,6,6,5.625,0.795,0.636,0.781,0.626,0.806,1.000,1.000,1.000,1.000,0.833,6,6,6,6,6,55,53,48,38,1,12,10,1,1.000,1.000,0.833,0.378,0.368,0.352,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002012,2019-08-28 16:38:38,19.170,1,1,13,2019_Aug_28_1642_V001,0,0.979,48,47,0.646,1.000,48,48,0.651,0.979,96,94,0.824,1.000,28,28,0.862,0.974,78,76,0.822,64,18,4,15,0.667,17.791,7.600,5.000,15.000,7.000,4.800,5,15,10,0.958,0.868,24,0.958,1.113,24,0.875,1.141,24,0.733,15,11.000,8.154,0.889,0.730,0.930,1.323,1.731,0.833,1.000,0.833,0.333,0.833,6,6,6,6,6,4.333,0.923,0.882,0.719,1.274,-32.198,1.000,0.833,1.000,0.667,1.000,6,6,6,6,6,53,45,42,34,9,10,10,2,1.000,1.000,0.917,0.464,0.520,0.803,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
2002010,2019-08-23 17:08:53,67.523,1,1,20,2019_Aug_23_1718_V001,0,0.958,48,46,0.863,1.000,48,48,0.891,0.958,96,92,1.436,0.964,28,27,1.209,0.936,78,73,1.484,64,7,3,15,0.800,8.575,4.667,6.000,15.000,7.000,3.200,5,15,10,0.875,1.443,24,0.833,1.915,24,0.708,2.020,24,0.625,8,5.000,5.000,1.340,1.708,1.839,2.843,2.119,1.000,1.000,0.667,1.000,0.667,6,6,6,6,6,3.143,0.919,-15.295,-15.527,1.406,1.816,1.000,0.833,1.000,1.000,1.000,6,6,6,6,6,40,30,26,18,0,11,9,0,1.000,1.000,0.750,0.492,0.701,0.552,0.042,0.000,0.000,0.216,0.000,0.000,24.000,24.000,24.000
1002008,2019-07-10 13:25:19,22.786,1,1,17,2019_Jul_10_1255_V001,0,0.958,48,46,0.515,0.979,48,47,0.637,0.990,96,95,0.671,1.000,28,28,0.601,0.987,78,77,0.695,64,9,4,15,0.400,17.626,7.000,4.000,15.000,8.000,4.250,4,15,10,0.917,0.966,24,0.875,1.098,24,0.917,1.177,24,0.353,17,6.000,6.214,0.831,0.979,0.938,1.384,1.303,0.833,1.000,0.833,0.833,1.000,6,6,6,6,6,1.818,0.998,1.035,0.828,0.970,1.056,0.667,0.833,1.000,0.833,1.000,6,6,6,6,6,54,50,47,40,11,12,10,1,0.917,0.833,0.583,0.410,0.483,0.293,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
2002007,2019-07-10 10:05:01,73.408,2,2,11,2019_Jul_10_0921_V001,0,0.979,48,47,1.031,0.979,48,47,1.107,0.406,96,39,1.721,0.964,28,27,1.574,0.218,78,17,1.815,64,25,8,15,0.400,9.264,7.000,2.000,15.000,8.000,5.200,5,15,10,0.958,1.021,24,0.792,1.171,24,0.542,1.268,24,0.150,20,3.000,6.769,1.470,1.606,1.697,1.976,1.833,1.000,1.000,0.833,0.833,0.667,6,6,6,6,6,3.000,0.647,1.051,1.115,1.154,-15.273,0.667,0.833,0.667,0.667,0.167,6,6,6,6,6,42,35,35,35,18,12,9,2,1.000,0.000,0.083,0.540,0.000,0.052,0.000,0.000,0.042,0.000,0.000,0.336,24.000,24.000,24.000
1002006,2019-06-22 16:22:07,25.573,2,2,15,2019_Jun_23_0900_V001,0,1.000,48,48,0.553,0.979,48,47,0.689,0.990,96,95,0.825,1.000,28,28,0.802,0.974,78,76,0.875,64,8,2,15,0.267,4.059,5.750,4.000,15.000,8.000,4.500,4,15,9,1.000,0.858,24,0.958,1.110,24,0.958,1.258,24,0.333,18,6.000,6.385,0.553,0.720,1.141,0.839,0.811,1.000,1.000,1.000,0.833,1.000,6,6,6,6,6,7.600,0.442,0.633,0.656,0.952,1.109,0.500,0.667,0.500,0.167,0.500,6,6,6,6,6,38,19,17,13,11,10,6,2,1.000,1.000,0.833,0.406,0.400,0.368,0.000,0.000,0.000,0.000,0.000,0.000,24.000,24.000,24.000
1002005,2019-06-22 08:55:37,24.740,1,1,16,2019_Jun_22_0900_V001,0,1.000,48,48,0.587,1.000,48,48,0.661,1.000,96,96,0.690,1.000,28,28,0.672,1.000,78,78,0.748,64,10,1,15,0.267,9.946,6.250,4.000,15.000,7.000,4.000,4,15,10,0.917,0.895,24,0.958,1.067,24,0.958,1.099,24,0.750,12,9.000,6.000,0.622,0.817,0.941,1.136,1.567,1.000,1.000,1.000,0.833,0.667,6,6,6,6,6,5.818,0.621,0.703,0.628,0.792,0.825,0.500,0.667,0.667,0.667,0.833,6,6,6,6,6,54,41,40,40,5,12,10,2,1.000,1.000,0.833,0.478,0.449,0.376,0.000,0.042,0.000,0.000,0.401,0.000,24.000,24.000,24.000
1002004,2019-06-18 12:40:12,27.315,1,1,16,2019_Jun_18_1245_V001,0,0.979,48,47,0.604,1.000,48,48,0.609,0.979,96,94,0.853,1.000,28,28,0.745,0.974,78,76,0.873,64,11,4,15,0.200,18.449,5.250,4.000,15.000,7.000,3.800,5,15,11,0.917,0.875,24,0.875,1.031,24,0.875,1.233,24,0.625,16,10.000,6.000,0.520,0.728,1.247,1.123,0.881,1.000,1.000,0.833,0.833,0.667,6,6,6,6,6,6.778,0.748,0.792,0.698,0.997,1.299,0.500,0.667,0.500,0.500,0.333,6,6,6,6,6,72,58,58,58,2,12,12,1,1.000,1.000,1.000,0.441,0.454,0.545,0.042,0.000,0.083,0.190,0.000,0.545,24.000,24.000,24.000
1002002,2019-05-31 10:18:07,27.682,1,1,20,2019_May_31_1020_V001,0,1.000,48,48,0.656,0.979,48,47,0.662,0.927,96,89,0.730,0.964,28,27,0.688,0.910,78,71,0.780,64,12,4,15,0.200,11.189,6.750,4.000,15.000,8.000,4.750,4,15,11,0.958,0.767,24,0.917,0.941,24,0.958,1.035,24,0.647,17,11.000,5.778,0.534,0.617,0.731,0.659,0.755,0.833,1.000,1.000,1.000,0.667,6,6,6,6,6,5.818,0.526,0.831,0.778,0.885,0.811,1.000,0.833,1.000,0.833,1.000,6,6,6,6,6,56,57,53,43,0,12,11,0,1.000,1.000,1.000,0.326,0.366,0.393,0.000,0.042,0.000,0.000,0.234,0.000,24.000,24.000,24.000
