imageL,imageLn,imageR,imageRn,imageLop,imageLnop,imageRop,imageRnop,corr,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,resp.keys,resp.corr,resp.rt,Participant ID,date,Session,frameRate,
FRTFaces/cropAM11NEHR.JPG,FRTFaces/noisecropAM11NEHR.JPG,FRTFaces/cropAM11NEHL.JPG,FRTFaces/noisecropAM11NEHL.JPG,1.0,0.0,1.0,0.0,left,0,0,0,0,left,1,1.46980214119,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAM20NEHR.JPG,FRTFaces/noisecropAM20NEHR.JPG,FRTFaces/cropAM20NEHL.JPG,FRTFaces/noisecropAM20NEHL.JPG,1.0,0.0,1.0,0.0,left,0,1,1,1,left,1,0.703415155411,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAF12NEHR.JPG,FRTFaces/noisecropAF12NEHR.JPG,FRTFaces/cropAF12NEHL.JPG,FRTFaces/noisecropAF12NEHL.JPG,1.0,0.0,1.0,0.0,left,0,2,2,2,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAM01NEHR.JPG,FRTFaces/noisecropAM01NEHR.JPG,FRTFaces/cropAM35NEHL.JPG,FRTFaces/noisecropAM35NEHL.JPG,1.0,0.0,1.0,0.0,right,0,3,3,3,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAF34NEHR.JPG,FRTFaces/noisecropAF34NEHR.JPG,FRTFaces/cropAF34NEHL.JPG,FRTFaces/noisecropAF34NEHL.JPG,1.0,0.0,1.0,0.0,left,0,4,4,4,down,0,2.13496589661,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAF21NEHR.JPG,FRTFaces/noisecropAF21NEHR.JPG,FRTFaces/cropAF21NEHL.JPG,FRTFaces/noisecropAF21NEHL.JPG,1.0,0.0,1.0,0.0,left,0,5,5,5,left,1,0.885046005249,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAF03NEHR.JPG,FRTFaces/noisecropAF03NEHR.JPG,FRTFaces/cropAF10NEHL.JPG,FRTFaces/noisecropAF10NEHL.JPG,1.0,0.0,1.0,0.0,right,0,6,6,6,left,0,0.621976852417,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAF09NEHR.JPG,FRTFaces/noisecropAF09NEHR.JPG,FRTFaces/cropAF16NEHL.JPG,FRTFaces/noisecropAF16NEHL.JPG,1.0,0.0,1.0,0.0,right,0,7,7,7,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAM26NEHR.JPG,FRTFaces/noisecropAM26NEHR.JPG,FRTFaces/cropAM26NEHL.JPG,FRTFaces/noisecropAM26NEHL.JPG,1.0,0.0,1.0,0.0,left,0,8,8,8,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAM02NEHR.JPG,FRTFaces/noisecropAM02NEHR.JPG,FRTFaces/cropAM29NEHL.JPG,FRTFaces/noisecropAM29NEHL.JPG,1.0,0.0,1.0,0.0,right,0,9,9,9,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAM03NEHR.JPG,FRTFaces/noisecropAM03NEHR.JPG,FRTFaces/cropAM07NEHL.JPG,FRTFaces/noisecropAM07NEHL.JPG,1.0,0.0,1.0,0.0,right,0,10,10,10,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
FRTFaces/cropAF14NEHR.JPG,FRTFaces/noisecropAF14NEHR.JPG,FRTFaces/cropAF18NEHL.JPG,FRTFaces/noisecropAF18NEHL.JPG,1.0,0.0,1.0,0.0,right,0,11,11,11,None,0,,99012345,2019_Jan_12_1539,001,59.97611996642496,
