ShapeColor,TextColor,Word,Corr,Congruency,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,Participant ID,date,expName,session,frameRate,
"[1, -1, -1]",Red,Red,r,Con,0,0,0,4,,,,,b,0,2.03788399696,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[-1, 0.6, -1]",Green,Green,b,Con,0,1,1,7,,,,,n,0,0.336416959763,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[-1, -1, 1]",Blue,Blue,n,Con,0,2,2,9,,,,,v,0,0.120541095734,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[-1, -1, 1]",Blue,Red,n,Incon,0,3,3,6,,,,,b,0,0.120038986206,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[-1, 0.6, -1]",Green,Blue,b,Incon,0,4,4,2,,,,,v,0,0.13387799263,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[1, 1, -1]",Yellow,Yellow,m,Con,0,5,5,1,,,,,v,0,0.0194909572601,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[-1, -1, 1]",Blue,Green,n,Incon,0,6,6,5,,,,,m,0,0.253487110138,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[1, -1, -1]",Red,Green,r,Incon,0,7,7,8,,,,,v,0,1.18635201454,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[1, 1, -1]",Yellow,Green,m,Incon,0,8,8,3,,,,,v,0,0.370304822922,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
"[1, 1, -1]",Yellow,Blue,m,Incon,0,9,9,0,,,,,v,0,0.286240816116,9999999,2018_Nov_04_1441,Stroop,01,60.2007119072,
