PartID	TrialNum	Card	Rule	RespTime	Correct
1	1	2	0	3.160	1	0	1	0	1	2	1	3	3	2	2	0	3	1	1	0
1	2	3	0	1.895	0	0	1	0	1	2	1	3	3	2	2	0	3	0	3	3
1	3	1	0	0.425	0	0	1	0	1	2	1	3	3	2	2	0	3	2	1	1
1	4	1	0	2.638	1	0	1	0	1	2	1	3	3	2	2	0	3	0	0	0
1	5	2	0	2.541	1	0	1	0	1	2	1	3	3	2	2	0	3	1	2	3
1	6	3	0	0.757	1	0	1	0	1	2	1	3	3	2	2	0	3	3	3	0
1	7	4	0	0.844	1	0	1	0	1	2	1	3	3	2	2	0	3	2	1	3
1	8	1	0	1.395	1	0	1	0	1	2	1	3	3	2	2	0	3	0	0	2
1	9	2	0	0.867	1	0	1	0	1	2	1	3	3	2	2	0	3	1	3	3
1	10	3	0	0.819	1	0	1	0	1	2	1	3	3	2	2	0	3	3	0	1
1	11	4	0	1.023	1	0	1	0	1	2	1	3	3	2	2	0	3	2	2	0
1	12	1	0	1.087	1	0	1	0	1	2	1	3	3	2	2	0	3	0	1	2
1	13	4	0	0.950	1	0	1	0	1	2	1	3	3	2	2	0	3	2	3	1
1	14	3	1	1.237	0	0	1	0	1	2	1	3	3	2	2	0	3	3	2	0
1	15	1	1	2.069	1	0	1	0	1	2	1	3	3	2	2	0	3	1	1	2
1	16	4	1	1.297	1	0	1	0	1	2	1	3	3	2	2	0	3	2	0	3
1	17	2	1	1.398	1	0	1	0	1	2	1	3	3	2	2	0	3	0	2	1
1	18	3	1	0.676	0	0	1	0	1	2	1	3	3	2	2	0	3	3	0	2
